# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
9528,"Discover the exceptional 1.01 carat pear-shaped natural diamond featuring a rare fancy dark brown greenish yellow hue and SI1 clarity. Certified by GIA and accompanied by free worldwide shipping, this 8.08 x 4.98 x 3.40 mm gemstone offers a distinctive earthy palette.",1.01ct M SI2 GIA Oval Natural Diamond,in stock,new,42023.82 THB,https://colourdiam.com/diamonddetails/Menu/9528,https://www.colourdiam.com/Product/Diamond/9528/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9524,"Discover the enchanting warmth of this 1.01 carat heart-shaped natural diamond, featuring a rare fancy brown greenish yellow hue and VS2 clarity. Graced with GIA certification and exceptional VG-VG polish and symmetry, this 5.89 x 6.35 mm gem arrives with free worldwide shipping.",1.01ct M SI1 Heart GIA Natural Diamond,in stock,new,43934.16 THB,https://colourdiam.com/diamonddetails/Menu/9524,https://www.colourdiam.com/Product/Diamond/9524/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9513,"Discover the mesmerizing allure of this 1.01 carat pear-shaped natural diamond from ColourDiam. Boasting a rare Fancy Light Grayish Greenish Yellow hue and VS1 clarity, this GIA-certified masterpiece (Cert #2538000000) features excellent polish. Enjoy complimentary worldwide shipping with your investment in extraordinary colored diamond luxury.",1.01ct L VS1 Pear GIA Natural Diamond,in stock,new,51574.86 THB,https://colourdiam.com/diamonddetails/Menu/9513,https://www.colourdiam.com/Product/Diamond/9513/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9510,"Discover the enchanting beauty of this 1.01-carat cushion natural diamond from ColourDiam. Certified by GIA with a rare Fancy Light Green Yellow hue and SI2 clarity, this exquisite gemstone boasts excellent polish and very good symmetry. Enjoy complimentary worldwide shipping on this unique piece of fine jewelry.",1.01ct Faint Green Radiant VS1 GIA Diamond,in stock,new,114610.43 THB,https://colourdiam.com/diamonddetails/Menu/9510,https://www.colourdiam.com/Product/Diamond/9510/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6184,"Discover the exceptional 1.01 carat D color VVS2 clarity cushion natural diamond from ColourDiam. Certified by GIA and boasting an Excellent polish, this rare masterpiece offers breathtaking brilliance. Enjoy complimentary worldwide shipping on your order.",1.01ct Very Light Green Yellow SI1 Round GIA Diamond,in stock,new,136042.53 THB,https://colourdiam.com/diamonddetails/Menu/6184,https://www.colourdiam.com/Product/Diamond/6184/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6170,"Discover the exceptional brilliance of this 1.01 carat radiant cut natural diamond, graded J color and VS1 clarity by IGI. Featuring zero fluorescence and excellent polish, this exquisite 7.12 x 4.93 x 3.40 mm gemstone delivers breathtaking scintillation. Elevate your fine jewelry collection with this magnificent piece, backed by IGI certification and complimentary worldwide shipping.",1.01ct Pear Fancy Intense Greenish Yellow VS1 GIA Diamond,in stock,new,72586.61 THB,https://colourdiam.com/diamonddetails/Menu/6170,https://www.colourdiam.com/Product/Diamond/6170/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
6142,"Discover the exceptional brilliance of this 1.01-carat cushion natural diamond from ColourDiam. Certified by GIA with D color and VS1 clarity, it promises unmatched fire and elegance. Enjoy complimentary insured worldwide shipping on this masterpiece.",1.01ct Fancy Deep Yellow Pear GIA Natural Diamond,in stock,new,122251.13 THB,https://colourdiam.com/diamonddetails/Menu/6142,https://www.colourdiam.com/Product/Diamond/6142/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5770,"Discover an exquisite 1.01-carat round natural diamond certified by GIA, featuring a near-colorless G grade and SI1 clarity. Exemplifying exceptional craftsmanship with excellent polish and symmetry, this magnificent 6.45 x 6.48 mm solitaire arrives with complimentary worldwide shipping.",1.01ct Fancy Light Purplish Pink Cushion Diamond,in stock,new,229220.86 THB,https://colourdiam.com/diamonddetails/Menu/5770,https://www.colourdiam.com/Product/Diamond/5770/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9535,"Discover the romance of a 1.01-carat heart-shaped natural diamond, certified by GIA. Featuring an M color and SI1 clarity, this exquisite gemstone showcases romantic proportions and exceptional brilliance. Enjoy free worldwide shipping on this unique piece.",1.01ct Fancy Light Purplish Pink Heart Diamond GIA,in stock,new,26742.43 THB,https://colourdiam.com/diamonddetails/Menu/9535,https://www.colourdiam.com/Product/Diamond/9535/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9537,"Discover the exceptional brilliance of this GIA-certified 1.01-carat L color pear natural diamond, featuring VS1 clarity and dimensions of 8.32 x 4.89 x 3.3 mm. Expertly cut with an excellent polish and very good symmetry, this captivating gemstone delivers a uniquely elongated silhouette full of warm, sophisticated fire. Enjoy complimentary insured worldwide shipping with every order from ColourDiam.",1.01ct Fancy Deep Brown Orange Pear Diamond GIA I1,in stock,new,30562.78 THB,https://colourdiam.com/diamonddetails/Menu/9537,https://www.colourdiam.com/Product/Diamond/9537/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3916,"Discover the exceptional brilliance of this 1.01-carat H SI2 radiant natural diamond, certified by IGI. Featuring a striking geometric cut and flawless proportions, this exquisite stone offers extraordinary fire and timeless sophistication. Enjoy complimentary insured worldwide shipping with your acquisition.",1.01ct Fancy White Pear GIA Natural Diamond,in stock,new,70676.6 THB,https://colourdiam.com/diamonddetails/Menu/3916,https://www.colourdiam.com/Product/Diamond/3916/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
5323,"Immerse yourself in romance with this GIA-certified 1.01-carat heart-shaped natural diamond, featuring a warm W-X colour grade and SI1 clarity. Precision-cut to 5.85x6.32x3.41 mm with excellent polish, this captivating gem embodies pure sophistication. Enjoy complimentary worldwide shipping with your investment.",1.01ct Fancy Light Yellow Round I1 Diamond CGL,in stock,new,38203.48 THB,https://colourdiam.com/diamonddetails/Menu/5323,https://www.colourdiam.com/Product/Diamond/5323/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6015,"Discover the exceptional warmth of this 1.01-carat round natural diamond from ColourDiam. Certified by GIA with excellent polish and symmetry, this SI1 clarity diamond features a soft Fnt fluorescence. Enjoy complimentary worldwide shipping with your purchase.",1.01ct Fancy Light Greenish Yellow Pear VS1 GIA Diamond,in stock,new,41565.32 THB,https://colourdiam.com/diamonddetails/Menu/6015,https://www.colourdiam.com/Product/Diamond/6015/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7576,"Discover the exceptional presence of this GIA-certified 1.01-carat oval natural diamond from ColourDiam. Featuring an elongated 8.29X5.46X3.47 mm silhouette, excellent polish, and excellent symmetry, it offers breathtaking brilliance. Enjoy complimentary insured worldwide shipping with your acquisition.",1.01ct Fancy Light Greenish Yellow Pear Diamond GIA,in stock,new,30753.88 THB,https://colourdiam.com/diamonddetails/Menu/7576,https://www.colourdiam.com/Product/Diamond/7576/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
83,"Immerse yourself in the captivating allure of this 1.01-carat pear-shaped natural diamond from ColourDiam. Certified by GIA (17255496), this VS1 clarity masterpiece radiates a mesmerizing Fancy Intense Greenish Yellow hue. Elevate your fine jewelry collection with this exquisite treasure, backed by our complimentary worldwide shipping.",1.01ct Faint Pink Oval VS2 GIA Natural Diamond,in stock,new,133712.17 THB,https://colourdiam.com/diamonddetails/Menu/83,https://www.colourdiam.com/Product/Diamond/83/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
137,"Discover the mesmerizing 1.01 carat pear natural fancy deep yellow diamond, certified by GIA. This rare gemstone boasts exceptional golden radiance and a sophisticated teardrop silhouette, destined for a bespoke heirloom creation. Enjoy complimentary insured worldwide shipping with your acquisition.",1.01ct Fancy Light Greenish Yellow Diamond GIA,in stock,new,191017.39 THB,https://colourdiam.com/diamonddetails/Menu/137,https://www.colourdiam.com/Product/Diamond/137/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7871,"Discover the enchanting allure of this 1.01 carat cushion natural diamond from ColourDiam. Certified by GIA (6237000000), this SI1 clarity fancy light purplish pink masterpiece showcases exceptional rarity. Enjoy complimentary worldwide shipping with your investment.",1.01ct Fancy Light Brown Pink Cushion Diamond GIA SI2,in stock,new,764069.55 THB,https://colourdiam.com/diamonddetails/Menu/7871,https://www.colourdiam.com/Product/Diamond/7871/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8689,"Discover the enchanting allure of this 1.01-carat pear shaped natural diamond, featuring a rare fancy light greenish yellow hue and VS1 clarity. Certified by GIA with excellent polish, this exquisite 1.01-carat gem comes with complimentary worldwide insured shipping.",1.01ct Fancy Brownish Yellow Round Diamond GIA,in stock,new,110790.08 THB,https://colourdiam.com/diamonddetails/Menu/8689,https://www.colourdiam.com/Product/Diamond/8689/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8695,"Discover the enchanting allure of this 1.01 carat pear-shaped natural diamond from ColourDiam. Exhibiting a rare Fancy Light Greenish Yellow hue and SI1 clarity, this exquisite GIA-certified gem (6525000000) offers a unique brilliance. Enjoy secure, insured worldwide shipping with every bespoke order.",1.01ct Fancy Deep Brown Orange GIA Diamond,in stock,new,103149.39 THB,https://colourdiam.com/diamonddetails/Menu/8695,https://www.colourdiam.com/Product/Diamond/8695/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5516,"Behold a mesmerizing 1.01 carat heart-shaped natural diamond boasting a rare Fancy Light Purplish Pink hue. Accompanied by official GIA certification, this enchanting 1.01 carat treasure sparkles with romantic elegance. Enjoy our complimentary secure worldwide shipping on this exquisite 1.01 carat masterpiece.",1.01ct Faint Pink Round Diamond CGL Certified,in stock,new,706764.33 THB,https://colourdiam.com/diamonddetails/Menu/5516,https://www.colourdiam.com/Product/Diamond/5516/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4596,"Experience the captivating warmth of this 1.01 carat pear-shaped natural diamond, featuring a rare fancy deep brown orange hue and GIA certification. Skillfully cut with excellent polish, this exquisite gemstone radiates earth-born fire and distinctive elegance. Enjoy complimentary worldwide shipping with your purchase.",1.00ct Fancy Light Green Yellow Oval GIA Diamond,in stock,new,45844.17 THB,https://colourdiam.com/diamonddetails/Menu/4596,https://www.colourdiam.com/Product/Diamond/4596/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2700,"Discover the exceptional rarity of this GIA-certified 1.01 carat fancy white pear diamond, measuring 8.36 x 4.99 x 3.33 mm with zero fluorescence. Exquisitely shaped to capture light with mesmerizing brilliance, this magnificent natural gemstone is a true collector's masterpiece. Enjoy complimentary secure worldwide shipping on your ColourDiam acquisition.",1.00ct Very Light Pink Marquise SI2 GIA Diamond,in stock,new,114610.43 THB,https://colourdiam.com/diamonddetails/Menu/2700,https://www.colourdiam.com/Product/Diamond/2700/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2497,"Discover the enchanting warmth of this 1.01 carat round Fancy Light Yellow natural diamond, certified by CGL with an I1 clarity grade. This exceptional 1.01 ct brilliant-cut gemstone radiates a luminous, sun-kissed glow that captures every nuance of light. Elevate your fine jewelry collection with a rare natural diamond that embodies timeless elegance and sophisticated charm. Enjoy complimentary secure worldwide shipping with your acquisition.",1.00ct Fancy Light Pinkish Brown Oval Diamond GIA,in stock,new,0 THB,https://colourdiam.com/diamonddetails/Menu/2497,https://www.colourdiam.com/Product/Diamond/2497/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
8614,"Experience rare elegance with this GIA-certified 1.01-carat oval natural diamond in a delicate Faint Pink hue and VS2 clarity. Featuring graceful dimensions of 8.62 x 5.84 x 3.10 mm, this exquisite gemstone offers exceptional beauty and individuality. Enjoy complimentary worldwide shipping with every order from ColourDiam.",1.00ct Light Pink IF Round GIA Natural Diamond,in stock,new,267424.34 THB,https://colourdiam.com/diamonddetails/Menu/8614,https://www.colourdiam.com/Product/Diamond/8614/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6042,"Discover the rare harmony of this 1.01 carat round natural diamond, featuring a captivating Fancy Light Brownish Greenish Yellow hue and GIA certification. Graced with I2 clarity and expert measurements of 6.09X6.06X4.17 mm, this one-of-a-kind treasure is offered with our complimentary worldwide shipping.",1.00ct F SI2 Cushion GIA Natural Diamond,in stock,new,30562.78 THB,https://colourdiam.com/diamonddetails/Menu/6042,https://www.colourdiam.com/Product/Diamond/6042/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6059,"Discover the enchanting allure of this GIA-certified 1.01-carat cushion natural diamond from ColourDiam, featuring a rare fancy light brown pink hue and SI2 clarity. Meticulously cut to 5.54 x 5.39 x 3.57 mm with very good polish and symmetry, this exquisite gemstone radiates warm sophistication. Enjoy complimentary secure worldwide shipping on this unique fine jewelry masterpiece.",1.00ct Fancy Brownish Greenish Yellow Radiant VS2 GIA,in stock,new,362933.03 THB,https://colourdiam.com/diamonddetails/Menu/6059,https://www.colourdiam.com/Product/Diamond/6059/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7399,"Discover the mesmerizing allure of this 1.01-carat round natural diamond from ColourDiam. Certified by GIA, it features a unique Fancy Brownish Yellow hue, I2 clarity, and excellent polish. Enjoy free worldwide shipping on this exquisite, one-of-a-kind masterpiece.",1.00ct W-X I1 Oval GIA Natural Diamond,in stock,new,23036.55 THB,https://colourdiam.com/diamonddetails/Menu/7399,https://www.colourdiam.com/Product/Diamond/7399/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5198,"Discover the mesmerizing warmth of a 1.01 carat GIA-certified Fancy Deep Brown Orange diamond from ColourDiam. Displaying a distinctive 5.59x7.34x4.04 mm silhouette and I2 clarity, this rare natural gem radiates autumnal fire. Enjoy complimentary worldwide shipping with your acquisition.",1.00ct Y-Z SI2 Oval GIA Natural Diamond,in stock,new,76406.95 THB,https://colourdiam.com/diamonddetails/Menu/5198,https://www.colourdiam.com/Product/Diamond/5198/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2551,"Discover the romance of a 1.01-carat round natural diamond from ColourDiam, featuring a delicate faint pink hue and I1 clarity. Certified by CGL with medium fluorescence, this 5.89mm gemstone offers exceptional warmth and character for an exclusive bespoke ring. Enjoy complimentary worldwide shipping on this unique piece.",1.00ct J SI1 IGI Certified Pear Natural Diamond,in stock,new,106969.74 THB,https://colourdiam.com/diamonddetails/Menu/2551,https://www.colourdiam.com/Product/Diamond/2551/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
6049,"Discover the enchanting allure of this 1 carat very light pinkish brown round natural diamond, certified by GIA under ID 2427000000. Featuring an SI2 clarity and excellent polish, this exquisite gemstone displays a delicate warmth that captivates the eye. Enjoy complimentary worldwide shipping with your investment in rare natural beauty from ColourDiam.",1.00ct U-V VVS2 Pear Natural Diamond GIA,in stock,new,83215.5 THB,https://colourdiam.com/diamonddetails/Menu/6049,https://www.colourdiam.com/Product/Diamond/6049/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5966,"Discover the exceptional beauty of this 1 carat Fancy Pink Brown diamond, certified by GIA with a VS2 clarity and EX polish. Its unique measurements of 5.87 x 6.84 x 4.20 mm offer a distinctive silhouette for high-end bespoke jewelry creations. Enjoy complimentary insured worldwide shipping with your investment in this rare natural gemstone.",1.00ct F VS1 Asscher GIA Natural Diamond,in stock,new,419860 THB,https://colourdiam.com/diamonddetails/Menu/5966,https://www.colourdiam.com/Product/Diamond/5966/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4597,"Discover the mesmerizing warmth of a 1 carat pear natural diamond featuring a rare Fancy Deep Brown Orange hue. Certified by GIA with excellent polish, this unique I1 clarity gemstone radiates earthy autumn brilliance. Enjoy complimentary worldwide shipping with your purchase.",1.00ct I SI2 Radiant HRD Natural Diamond,in stock,new,45390.27 THB,https://colourdiam.com/diamonddetails/Menu/4597,https://www.colourdiam.com/Product/Diamond/4597/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2779,"Immerse yourself in the hypnotic depths of this exceptional 1 carat round Fancy Blue natural diamond, certified by GIA for uncompromising rarity. Boasting a pristine VVS1 clarity and magnificent dimensions, this sublime gemstone radiates an ethereal, celestial brilliance. Enjoy the ultimate white-glove experience with complimentary insured worldwide shipping.",1.00ct E VVS1 Cushion GIA Natural Diamond,in stock,new,14373585.5 THB,https://colourdiam.com/diamonddetails/Menu/2779,https://www.colourdiam.com/Product/Diamond/2779/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2699,"Acquire a breathtaking 1-carat heart-shaped fancy white natural diamond, certified by GIA under report 2206000000. Measuring 5.46 x 6.53 x 3.62 mm with no fluorescence, this rare gemstone radiates romantic elegance. Enjoy complimentary worldwide shipping with every order from ColourDiam.",1.00ct Q-R I2 GIA Round Natural Diamond,in stock,new,113475.68 THB,https://colourdiam.com/diamonddetails/Menu/2699,https://www.colourdiam.com/Product/Diamond/2699/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2701,"Discover a magnificent 1-carat pear fancy white natural diamond, certified by GIA under report 2206000000 and boasting dimensions of 7.75 x 4.72 x 3.25 mm with no fluorescence. This exceptionally rare masterpiece is destined for high-end bespoke jewelry creation, offering a brilliant silhouette and ethereal radiance. Enjoy complimentary insured worldwide shipping with your acquisition.",1.00ct N SI1 GIA Oval Natural Diamond,in stock,new,113475.68 THB,https://colourdiam.com/diamonddetails/Menu/2701,https://www.colourdiam.com/Product/Diamond/2701/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
